scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,2,21193.178,18861.906,0.2971565,0.37427533,4.971459865570068,91,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d3,C,0,4539.109,3237.2078,0.3601821,0.5388708,4.9484782218933105,63,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d3,C,1,5067.6826,3642.8784,0.6006893,0.71221083,6.882632255554199,85,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d3,C,2,12323.32,9925.986,0.5913135,0.67071545,4.971541881561279,60,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5,C,0,4679.1685,3042.5615,0.3404398,0.5665975,6.875738143920898,59,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5,C,1,5186.27,3077.5076,0.5913452,0.7568754,10.690333843231201,91,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5,C,2,11844.365,7650.0337,0.6071974,0.74621785,10.663321733474731,92,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d7,C,0,5221.148,3477.3765,0.26404417,0.50465965,6.7361180782318115,46,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d7,C,1,5738.617,3285.3376,0.5478227,0.7404567,12.317198038101196,83,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d7,C,2,11950.715,9268.666,0.6036705,0.6925214,9.257512092590332,62,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d3,A,0,5352.7095,4134.3716,0.24549967,0.4110729,6.839604139328003,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d3,A,1,5930.1855,4797.416,0.53272796,0.62100184,6.627197027206421,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d3,A,2,14179.448,11684.106,0.5297575,0.6123916,6.672144889831543,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d5,A,0,5479.9487,3806.5347,0.22756445,0.4577722,8.69181489944458,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d5,A,1,5737.1855,4627.4746,0.5479355,0.6344273,8.710922002792358,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d5,A,2,14597.854,11279.899,0.51588166,0.6258007,8.448875188827515,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d7,A,0,6067.94,4341.2393,0.14468312,0.38160533,8.498279809951782,102,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d7,A,1,6856.1494,5463.011,0.45976615,0.56841946,10.23034381866455,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+A_silu_d7,A,2,16349.624,11545.73,0.4577865,0.6169821,10.105453968048096,120,success
